Unnamed: 0,Unnamed: 0.1,image1,image2,image3,image4,image5,loc_dirty,Is there junk?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of rubbish?,Is there any type of junk?,Is there any metal on the ground?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there walls?,Is the ground sand?,Are there stones?,Are there houses?,Are there trees?,The left image has a lot more trash than the right image_nlvr_class1,The left image has a lot more trash than the right image_nlvr_class2,The left image has a lot more trash than the right image_nlvr_class3,The left image has a lot more trash than the right image_nlvr_class4,The left image has a lot more trash than the right image_nlvr_class5,The left image has a lot more waste than the right image_nlvr_class1,The left image has a lot more waste than the right image_nlvr_class2,The left image has a lot more waste than the right image_nlvr_class3,The left image has a lot more waste than the right image_nlvr_class4,The left image has a lot more waste than the right image_nlvr_class5,The left image shows a lot more garbage than the right image_nlvr_class1,The left image shows a lot more garbage than the right image_nlvr_class2,The left image shows a lot more garbage than the right image_nlvr_class3,The left image shows a lot more garbage than the right image_nlvr_class4,The left image shows a lot more garbage than the right image_nlvr_class5,scaled_loc_dirty
258,258,1640270130820.jpg,1640270157786.jpg,1640270178947.jpg,1640270191564.jpg,1640270228411.jpg,8,0.2,0.2,0.2,0.4,0.4,0.2,0.2,1.0,0.0,0.4,0.2,0.0,0.4,0.0,0.8,0.2,0.0,2.534627463668585,2.6519447695463896,2.4904301669448614,2.4875306086614732,2.4315329883247614,1.6189259202219546,1.6387522774748504,1.679169187322259,1.6284200679510832,1.6964213326573372,2.1102499763946985,2.2390647474676366,2.184709769207984,1.83405337901786,1.84014802146703,4.0
259,259,1640270637425.jpg,1640270658655.jpg,1640270676151.jpg,1640270690707.jpg,1640270723591.jpg,7,0.6,0.4,0.2,0.8,0.4,0.8,0.0,0.6,0.2,0.2,0.2,0.0,0.2,0.0,0.6,0.2,0.0,3.707894086837769,3.946363151073456,3.597389400005341,3.617992162704468,3.382588744163513,2.9389907568693165,2.9899153485894203,3.1123887151479717,3.0009343549609184,2.7350353375077248,2.5392489731311803,2.7866224795579906,2.6828313320875172,1.9896549135446548,1.8618341833353045,4.0
260,260,1640271259987.jpg,1640271283095.jpg,1640271297088.jpg,1640271314240.jpg,1640271352827.jpg,8,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4,0.0,0.2,0.0,0.4,0.0,1.0,0.2,0.0,0.6013265303336084,0.6973525411449373,0.6181867918930948,0.5631906096823514,0.8178352499380708,0.9432755052112044,0.9737350810319184,1.070339688565582,0.980941235087812,1.019363914150745,0.3362197594251484,0.3883397260215133,0.3803138891234994,0.2533834963105619,0.33512014523148537,4.0
261,261,1640271940745.jpg,1640271952732.jpg,1640271963858.jpg,1640271977843.jpg,1640271998000.jpg,6,0.2,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.8,0.4,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.4029110763221979,0.476884201169014,0.42307703010737896,0.3738247454166413,0.5411681719124317,0.3658831180073321,0.3753959925379604,0.4286472967360169,0.3889678930863738,0.4412999651394785,0.3382141038309783,0.3937498948071152,0.3891492714174092,0.2525080651976168,0.3472933559678495,3.0
262,262,1640272424558.jpg,1640272433055.jpg,1640272452304.jpg,1640272460659.jpg,1640272470678.jpg,6,0.8,0.6,0.4,0.8,0.8,0.8,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.8362178150564432,0.9978147968649864,0.8391923103481531,0.7760157426819205,0.8949445057660341,0.8707103752531111,0.8981755243148655,0.9892419590614736,0.9045673687942326,0.9388922136276959,0.7305453123990446,0.838331664679572,0.8130635633133352,0.5327236603479832,0.571734718978405,3.0
263,263,1640669819258.jpg,1640669834354.jpg,1640669841707.jpg,1640669849524.jpg,1640669858541.jpg,0,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.6,1.0,0.0,0.0,0.0,0.2,0.0,0.8,0.2,0.0,1.223494064528495,1.4041165923699737,1.2040417571552098,1.1541247135028243,1.3172347098588943,1.57117574615404,1.6120958952233195,1.7188013377599418,1.6155998134054244,1.5232095532119274,0.8336255222093314,0.933870683191344,0.9034812530735508,0.6454996126703918,0.7099296194501221,1.0
264,264,1640670285702.jpg,1640670296661.jpg,1640670305293.jpg,1640670321045.jpg,1640670332366.jpg,0,0.2,0.0,0.2,0.2,0.2,0.2,0.4,1.0,1.0,0.4,0.2,0.0,0.6,0.0,0.8,0.2,0.0,0.06319868983700871,0.07642654940718785,0.07160080119501801,0.057581978384405375,0.10431000916287304,0.03640696231741458,0.03621701046358794,0.04694255173671991,0.04148778470698744,0.06289171474054456,0.020778489444637668,0.02426010326598771,0.02799951093038544,0.01675514946691692,0.05953288543969393,1.0
265,265,1640670805215.jpg,1640670815597.jpg,1640670824201.jpg,1640670832980.jpg,1640670841344.jpg,1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.0,1.0,0.2,0.2,1.0,1.0,1.0,0.2,0.0,2.001449055969715,2.175446186214685,1.9614705033600333,1.9350746423006056,1.95555092394352,3.1855604350566864,3.22723326086998,3.333268702030182,3.2249981462955475,3.105041652917862,2.599656250327825,2.7252446636557583,2.671803593635559,2.2946287579834457,2.21183992177248,1.0
266,266,1640671401403.jpg,1640671411207.jpg,1640671418850.jpg,1640671431028.jpg,1640671439304.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.2,0.2,0.2,0.0,0.8,0.4,0.0,0.2831564424559474,0.34772001835517585,0.2905434560962021,0.2595719513483345,0.2865764955058694,0.11938528897007927,0.12184365623397753,0.14558536844560874,0.13061527133686468,0.14304294204339385,0.058949036872945726,0.07029943290399387,0.07744473381899297,0.04138530651107431,0.07628651289269328,1.0
267,267,1640671966338.jpg,1640671974826.jpg,1640671982944.jpg,1640671991061.jpg,1640672003401.jpg,4,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.8,0.2,1.0,0.0,0.6,0.0,1.0,1.0,0.0,1.1362975256051868,1.2968323647510258,1.1042821400333196,1.0764011465944352,1.0620304350741208,0.6973618713091128,0.720429590321146,0.788192518230062,0.7212368430919014,0.756740695098415,0.2690750888432376,0.3199395065312274,0.3187960684299469,0.18673402367858216,0.2349209962412715,2.0
268,268,1640672479201.jpg,1640672488835.jpg,1640672499709.jpg,1640672513275.jpg,1640672526014.jpg,1,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.0,0.0,2.0082113165408373,2.151375604327768,1.9617335656657813,1.945941094309092,2.0651793368160725,1.7308897017501297,1.7513728346675634,1.7753787897527218,1.7289946349337697,1.805013544857502,1.6624691779725254,1.7921845722012222,1.7244917484931648,1.407811020268127,1.55729372613132,1.0
269,269,1640674711397.jpg,1640674721770.jpg,1640674728654.jpg,1640674739914.jpg,1640674749415.jpg,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.8,0.6,0.6,0.2,0.0,1.81640200316906,2.066775470972061,1.781118780374527,1.7191241532564163,1.9282217174768448,3.214502766728401,3.26783099770546,3.363934874534607,3.240320235490799,3.1847595274448395,1.4073025956749916,1.5705020762979984,1.5160708874464035,1.1055877953767776,1.254239670932293,1.0
270,270,1640675362905.jpg,1640675379875.jpg,1640675388767.jpg,1640675397475.jpg,1640675408448.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.6,0.0,0.0,0.4,0.4,0.6,0.4,0.4,0.989959784783423,1.0630602128803728,0.984945150092244,0.9595479271374644,1.0893084965646267,1.1007951516658068,1.1087330058217049,1.1459909304976463,1.1176833398640156,1.1834200732409954,0.9560070182196796,0.9830104382708668,0.9750474100001156,0.8849535267800093,0.9263803083449602,1.0
271,271,1640676000422.jpg,1640676009128.jpg,1640676017665.jpg,1640676025247.jpg,1640676034546.jpg,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.8,0.2,0.2,0.4,0.8,1.0,0.4,0.0,2.1102147269994016,2.2614383958280087,2.0875232946127653,2.051152711734176,2.227805271744728,3.1936147063970566,3.2314946651458736,3.3055005967617035,3.2146126776933666,3.2384222745895386,2.4480547681450844,2.58054581284523,2.5240616574883457,2.191463090479374,2.3206849060952663,1.0
272,272,1640676805625.jpg,1640676815968.jpg,1640676824814.jpg,1640676833253.jpg,1640676846054.jpg,1,0.4,0.2,0.2,0.2,0.2,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.6,0.2,1.0,0.2,0.6,1.6121346112340689,1.725793344900012,1.6173234693706036,1.5697030741721392,1.7350258566439152,3.0553839057683945,3.094980701804161,3.173254072666168,3.078202798962593,3.119450986385345,1.943554907105863,2.060213156044483,2.02717406116426,1.7006331654265523,1.6930721011012793,1.0
273,273,1640678025719.jpg,1640678033883.jpg,1640678044868.jpg,1640678296082.jpg,1640678304500.jpg,1,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.0,0.2,0.2,0.0,0.2,0.0,1.0,0.2,0.0,2.6827021250501275,2.8811070313677187,2.6121127065271144,2.606466197408736,2.5767194228246812,2.9174638489494105,2.9552045497111976,3.022192669799552,2.9429401763482015,2.9095112013164908,1.8245029990794135,1.9699750954750923,1.9124026977224275,1.525121423183009,1.5870143584907055,1.0
274,274,1640679996675.jpg,1640680011997.jpg,1640680021753.jpg,1640680037585.jpg,1640680056188.jpg,1,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.6,0.2,0.6,0.0,0.2,0.2,0.6,0.8,0.0,1.3320546082686633,1.4694755072705448,1.308754845522344,1.2791475516278297,1.2839467688463628,1.246339970093686,1.2766812337213196,1.3488684027688578,1.2728267486672848,1.23010171065107,1.162730281590484,1.2446259642019868,1.2170296014519408,0.9867886056890712,0.9766368991695344,1.0
275,275,1640680383555.jpg,1640680394061.jpg,1640680424428.jpg,1640680437194.jpg,1640680450634.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.2,0.2,0.2,0.0,1.874542729929089,1.9406551737338305,1.8522244654595847,1.848903249483556,1.790187567472458,1.8163949426962065,1.8317658841842783,1.8685465623857451,1.8435570262372492,1.7073032539337871,1.5747672385768965,1.666623254888691,1.6220544286770746,1.3176413581240922,1.1772027569822967,2.0
276,276,1640680774728.jpg,1640680787343.jpg,1640680796684.jpg,1640680803435.jpg,1640680814827.jpg,1,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.6,0.0,0.2,0.2,0.4,0.0,0.6,0.4,0.0,1.2253487976267934,1.33380320481956,1.2205113889649508,1.18256654497236,1.271997381001711,0.9099634690210224,0.9284601914696397,0.9781298795714974,0.9286391180939972,0.9587233336642385,0.3907874575816095,0.4597010291181505,0.455109593225643,0.2816003607586026,0.36113791726529604,1.0
277,277,1640681602649.jpg,1640681614712.jpg,1640681626406.jpg,1640681633740.jpg,1640681642614.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.4,0.0,0.6,0.0,1.0,0.4,0.0,1.252045187167823,1.3360517660621554,1.2523176432587206,1.2179080082569271,1.2960537560284138,1.3081549941562116,1.3291509049013257,1.389718033373356,1.3235887489281597,1.386253584176302,0.6343204870354384,0.702232864452526,0.6815158105455339,0.5059839170426129,0.5978781655430794,1.0
278,278,1640682618724.jpg,1640682626156.jpg,1640682633899.jpg,1640682646194.jpg,1640682654114.jpg,1,0.4,0.0,0.0,0.2,0.6,0.4,0.2,1.0,0.0,0.2,0.0,0.0,0.6,0.2,0.8,0.2,0.6,0.4311303943395615,0.5093932151794434,0.4550693221390247,0.3998121805489063,0.6142443493008614,1.5233208760619164,1.5530927125364542,1.6425150018185375,1.55331876501441,1.5681675523519516,0.4201109008863568,0.4970376510173082,0.4941960512660444,0.3031615577638149,0.4122712267562747,1.0
279,279,1640684314192.jpg,1640684321992.jpg,1640684328870.jpg,1640684334999.jpg,1640684343352.jpg,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.0,0.2,0.4,0.4,0.4,0.0,2.1436420381069183,2.28467221185565,2.1233154237270355,2.0904050171375275,2.155499678105116,2.657279529608786,2.6845289086923003,2.744802811183036,2.678364892490208,2.706688890233636,2.0239022520836443,2.1227432414889336,2.0908745878841732,1.8266554113943132,1.863354188390076,1.0
280,280,1640684850763.jpg,1640684860331.jpg,1640684874679.jpg,1640684883642.jpg,1640684895435.jpg,8,0.6,0.4,0.2,0.4,0.4,0.6,0.2,0.6,0.2,0.0,0.0,0.0,0.4,0.0,0.8,0.4,0.0,2.439341633580625,2.5471630359534174,2.4063069268595427,2.397862027632073,2.3889798717573285,2.5369182391441427,2.5593566163443033,2.60434212454129,2.5542684094980364,2.4787998101674016,2.463561051117722,2.5539767374284565,2.502713959896937,2.2223710122052585,2.1450892249122258,4.0
281,281,1640691861216.jpg,1640691869195.jpg,1640691877701.jpg,1640691887030.jpg,1640691897260.jpg,8,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.6,0.4,0.4,0.0,0.0,0.0,0.6,0.8,0.0,0.2,4.371784031391144,4.491170406341553,4.306500732898712,4.321763992309569,4.2212039828300485,4.199383616447449,4.235037505626679,4.281997680664063,4.203649938106537,4.1439950466156015,4.280827522277832,4.385654151439667,4.320010423660278,4.006857931613922,3.9140260517597203,4.0
282,282,1640692680842.jpg,1640692692369.jpg,1640692701895.jpg,1640692708776.jpg,1640692723390.jpg,2,0.6,0.4,0.0,0.0,0.4,0.4,0.6,0.4,0.0,0.6,0.2,0.2,0.0,0.6,0.4,0.4,0.2,3.0101138204336166,3.17595836520195,2.964726597070694,2.9451267272233963,3.034070745110512,2.711847260594368,2.7447569668293,2.8359389305114746,2.746152006089688,2.7622063159942627,2.086323976516724,2.2414414472877984,2.171249210834503,1.7612748723477123,1.8857361711561682,1.0
283,283,1640693323190.jpg,1640693332735.jpg,1640693346204.jpg,1640693356829.jpg,1640693409449.jpg,0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,0.4,0.0,0.0,0.2,0.0,1.0,0.4,0.0,1.2878633802756667,1.3644494768232107,1.288475263863802,1.2577119367197156,1.3418404553085566,1.495843157870695,1.5303447390906513,1.6199051641160622,1.52888517617248,1.483774948166683,1.1283368768636135,1.2005315781570969,1.175513027003035,0.9725639751413836,0.9864486330188812,1.0
284,284,1640693536001.jpg,1640693545527.jpg,1640693552893.jpg,1640693565771.jpg,1640693591300.jpg,1,0.6,0.6,0.4,0.2,0.8,0.4,0.6,0.8,0.6,0.0,0.2,0.2,0.0,0.0,0.6,0.2,0.0,0.4056996405124664,0.4895017822273076,0.4249456888064742,0.373433310771361,0.5167783908545971,0.5928419710835442,0.6082199973752722,0.6851037011947483,0.6266263867728412,0.6103566479869187,0.4604763300158083,0.5246747428318486,0.509983848198317,0.3335954757640138,0.3623990467749536,1.0
285,285,1640694588107.jpg,1640694622206.jpg,1640694628670.jpg,1640694637313.jpg,1640694657238.jpg,0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.9462630338966846,0.9713917209301144,0.9339329216163604,0.9357534488663076,0.8672757437452674,1.0073852837085724,1.0073517190758141,1.0120683996938171,1.0093681442085654,1.019008217845112,1.0010576772037894,1.0033320017973892,1.0038994322530923,0.9934128455352038,1.0038585150614379,1.0
286,286,1640695671662.jpg,1640695679763.jpg,1640695687897.jpg,1640695705975.jpg,1640695743067.jpg,1,0.0,0.2,0.2,0.0,0.6,0.2,0.6,1.0,0.8,0.0,0.2,0.0,0.0,0.0,0.8,0.2,0.2,1.5661844247952104,1.672048181295395,1.548047094605863,1.530106662772596,1.4574504420161247,1.0517805935814977,1.0510509572923183,1.070248844102025,1.0596561094280332,1.0677408115006983,1.487693879986182,1.5637584375217557,1.545320747885853,1.3070403733290732,1.2184400847181678,1.0
287,287,1640696236291.jpg,1640696245143.jpg,1640696256865.jpg,1640696267872.jpg,1640696277982.jpg,5,0.0,0.6,0.2,0.6,0.6,0.4,0.2,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.2,2.072004646062851,2.175235655158758,2.047918900847435,2.030045608058572,1.9755695722997189,1.34270074730739,1.3689128221012652,1.4322556615807116,1.362789132166654,1.3284090710803866,1.9042445863597093,1.9654826791957019,1.939644044265151,1.7358176675625143,1.6712712598964572,3.0
288,288,1640696886728.jpg,1640696895258.jpg,1640696910007.jpg,1640696928467.jpg,1640696935576.jpg,1,0.4,0.6,0.4,0.4,0.6,0.2,0.0,0.6,0.6,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,1.1412463374435902,1.1669460842385888,1.1554826064966621,1.129883844871074,1.2233043629676104,1.0317201818106696,1.0315389363095164,1.0374876648420468,1.0343056542333215,1.0714647294953463,1.0435819845879448,1.0511487054172903,1.0563009583856908,1.0341291428776458,1.0815726495347917,1.0
289,289,1640697233115.jpg,1640697243735.jpg,1640697252469.jpg,1640697263316.jpg,1640697456406.jpg,1,0.4,0.4,0.2,0.4,0.4,0.4,0.6,1.0,1.0,0.0,0.4,0.0,0.2,0.0,0.8,0.8,0.2,0.07674728357233107,0.09002488665282726,0.08914449205622077,0.07063778187148273,0.13636373914778233,0.12235769431572407,0.12357373489066957,0.15276223700493574,0.13589613686781374,0.1506244377233088,0.02947127353399992,0.03391051199287176,0.03914395079482347,0.024877903517335653,0.07018890231847763,1.0
290,290,1640698251647.jpg,1640698262916.jpg,1640698282215.jpg,1640698293077.jpg,1640698308649.jpg,1,0.6,0.0,0.0,0.4,0.0,0.4,0.6,0.2,1.0,0.0,0.2,0.2,0.4,0.0,0.6,0.2,0.0,1.5580260716378689,1.7016049288213253,1.55388031154871,1.5016436763107777,1.6136100813746452,1.2253238651901484,1.2462339363992214,1.297801898792386,1.2375724157318473,1.3457145616412165,1.0527703128755093,1.1456815777346492,1.1200278953183442,0.8711705689784139,0.964053587988019,1.0
291,291,1640698627078.jpg,1640698829571.jpg,1640698840734.jpg,1640698849646.jpg,1640698864904.jpg,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,1.0,0.2,0.0,0.0,0.0,0.2,1.0,0.4,0.2,0.7281762789934874,0.8134069843217729,0.7215604921802878,0.6952584329992533,0.811072451993823,1.0832842895761132,1.0870879087597132,1.1196906147524714,1.0982580427080393,1.1374188978224993,0.9490748760290444,0.9905389416962862,0.98091404652223,0.8485189073253423,0.8933662278577685,1.0
292,292,1640699502271.jpg,1640699517356.jpg,1640699528502.jpg,1640699554919.jpg,1640699566311.jpg,1,0.0,0.2,0.0,0.2,0.2,0.0,0.2,1.0,0.2,0.2,0.4,0.0,0.2,0.2,1.0,0.4,0.0,0.8120933258906007,0.8929635817185044,0.8077370896935463,0.7771898601204157,0.9311873950064182,0.9063508538529276,0.9315082980319858,0.9740284383296968,0.9100191732868552,1.0722369197756052,0.2247064639814198,0.2647204897366464,0.27095959382131696,0.17141862236894667,0.2926695588976145,1.0
293,293,1640700105918.jpg,1640700116919.jpg,1640700135308.jpg,1640700151283.jpg,1640700189413.jpg,4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.8,0.2,0.0,1.0468532321974635,1.109021021053195,1.0438517481088638,1.0196142317727208,1.1107556447386742,1.3947688322514296,1.4173982283100486,1.4739807974547148,1.412325507029891,1.4164724675938487,0.8315132262650877,0.8989522026386112,0.8733209895435721,0.7071728170849383,0.8269470613449812,2.0
294,294,1640700429986.jpg,1640700448972.jpg,1640700468086.jpg,1640700483792.jpg,1640700674397.jpg,1,0.8,1.0,0.6,1.0,1.0,0.8,0.6,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.6,0.9564272030256687,1.0275829336605966,0.947567157447338,0.9254583017900586,1.0088791670277717,0.6124933720566332,0.6295239105820656,0.6869234119076282,0.6260779213625938,0.7575604394078255,0.14717934909276664,0.1740849557099864,0.1803195206448436,0.11156843008939177,0.21823778469115496,1.0
295,295,1640702231314.jpg,1640702242742.jpg,1640702260587.jpg,1640702268260.jpg,1640702275599.jpg,0,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.6,1.0,0.4,0.4,0.2,0.0,0.2,0.4,0.8,0.6,2.1490131313912566,2.2928043575957417,2.1009225072339177,2.0955715931486343,1.9784326422959568,3.2718426547944546,3.2972416849806905,3.3541900496929884,3.29652582667768,3.2621875647455454,2.2697346848435695,2.3233799110166733,2.3096303814090793,2.1679979795590043,2.1712567461654544,1.0
296,296,1640702771302.jpg,1640702779983.jpg,1640702798966.jpg,1640702807566.jpg,1640702822169.jpg,5,0.8,1.0,0.6,1.0,1.0,0.8,0.0,0.8,0.4,0.4,0.2,0.0,0.0,0.2,0.6,0.4,0.4,2.969676731154322,3.0258261170238256,2.9490894563496117,2.94658225774765,2.86151872202754,2.8628921415656805,2.881573185324669,2.9354331977665424,2.889943277463317,2.820088669657707,3.0031773969531064,3.0149098010733724,3.0124627286568284,2.9677215572446585,2.948778273537755,3.0
297,297,1640703332686.jpg,1640703342249.jpg,1640703357740.jpg,1640703372996.jpg,1640703394634.jpg,1,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.8,0.2,0.4,0.13606489077210426,0.1594867859967053,0.15319761633872986,0.12633504439145327,0.2474493160843849,0.18028704915195706,0.18356923293322325,0.22055516066029668,0.19696812611073256,0.21754448767751453,0.20075727172661573,0.2350723643321544,0.2341006272472441,0.15160145272966474,0.23326354008167985,1.0
298,298,1640703857809.jpg,1640703870673.jpg,1640703879674.jpg,1640703888472.jpg,1640703896957.jpg,1,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.2,0.2,0.4,0.6,0.0,0.0,2.8395641804672778,3.0118230092339218,2.778298524208367,2.7718751174397767,2.747008718550205,2.7292215772904456,2.75645025074482,2.80791403981857,2.74049905652646,2.7262811763212085,2.9368728300323714,3.0361170892138034,2.981158225564286,2.7211876487126574,2.7611479056067765,1.0
299,299,1640704418104.jpg,1640704426926.jpg,1640704443228.jpg,1640704451162.jpg,1640704532030.jpg,6,0.8,0.4,0.2,0.4,0.6,0.8,0.0,0.8,1.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.2,0.189365291967988,0.22196490690112114,0.21374190226197246,0.17469914350658655,0.3447687327861786,0.9041129238903522,0.9209497980773448,0.9904471039772034,0.9361356068402528,0.9018587619066238,0.25005683535709977,0.2936801984906197,0.2953495578840375,0.18517172383144495,0.28082737512886524,3.0
300,300,1640704903114.jpg,1640704913774.jpg,1640704935769.jpg,1640704949283.jpg,1640704968233.jpg,1,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.2,0.444848420098424,0.51773816999048,0.46488022711128,0.4135649930685759,0.6336668562144041,0.6971708992496133,0.7160948277451098,0.7622793638147414,0.7080013761296868,0.7734354385174811,0.12236765399575232,0.14294188749045136,0.15294591942802072,0.0981636713258922,0.20785098802298307,1.0
301,301,1639371493364.jpg,1639371503527.jpg,1639371519699.jpg,1639371531284.jpg,1639371549638.jpg,2,0.4,0.4,0.4,0.8,0.8,0.6,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.0,0.0,3.0300091505050664,3.24470317363739,2.964050829410553,2.9465588331222534,2.9683125317096715,0.9588366523385048,0.9803620465099812,1.0507357195019722,0.9821364097297192,1.0630914941430092,1.467862155288458,1.5740684140473604,1.5468525085598233,1.2876434093341231,1.430443700402975,1.0
302,302,1639371664882.jpg,1639371677558.jpg,1639371687480.jpg,1639371697583.jpg,1639371711166.jpg,1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.8,0.4,0.0,1.0119573026895523,1.1767638819292188,0.9950490668416024,0.9504923629574478,1.0328202825039623,0.4937408515252173,0.5074727162718773,0.584382092114538,0.5298521114746109,0.493662497960031,0.23023875942453745,0.27506070071831346,0.2806119751185179,0.15841242321766913,0.2087380304001272,1.0
303,303,1639371803355.jpg,1639371812342.jpg,1639371821168.jpg,1639371829931.jpg,1639371839142.jpg,1,0.8,0.8,0.6,0.8,0.8,0.8,0.4,0.8,0.4,0.6,0.0,0.0,0.4,0.4,0.6,0.2,0.0,2.54787515103817,2.73320010304451,2.516201987862587,2.476901635527611,2.5096891671419144,2.0339000523090363,2.0638162307441235,2.172236915677786,2.0820502191782,1.977919075638056,2.167803641408682,2.3152311444282527,2.267456665635109,1.8651206977665424,1.83116377145052,1.0
304,304,1639371920209.jpg,1639371930969.jpg,1639371940519.jpg,1639371949945.jpg,1639371965407.jpg,1,0.6,0.6,0.4,0.4,0.8,0.6,0.6,0.6,0.2,0.0,0.4,0.0,0.4,0.0,0.4,0.6,0.2,2.4782170122489333,2.6069586742669344,2.4415005056653167,2.4195537976920605,2.5899430327117443,2.895518573001027,2.9081080252071843,2.9184612027602275,2.8873777260305364,2.9283621008507907,2.4530854951590295,2.5318767931312323,2.4907630681991577,2.294648623559624,2.4013239443302155,1.0
305,305,1639372038630.jpg,1639372051766.jpg,1639372064330.jpg,1639372073949.jpg,1639372084369.jpg,1,0.2,0.4,0.2,0.6,0.6,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.6,0.2,0.0,1.719200663268566,1.8227552622556689,1.7201897650957108,1.6759610157459974,1.899137840606272,1.3838267840910703,1.396945257904008,1.417126617860049,1.38527642772533,1.5419391079340132,1.2417779327370226,1.280150134349242,1.2802746468223631,1.2006684616208076,1.3766397670842707,1.0
